지점번호,지점명(한글),지점주소,관리관서,area
90,속초,강원도 고성군토성면 봉포5길9 속초자동기상관측소 ,속초기상대(90),강원
90,속초,강원도 고성군토성면 봉포5길9 속초자동기상관측소 ,강릉(구 105),강원
92,양양(공),,,강원
95,철원,강원도 철원군갈말읍 명성로179번길 26 철원자동기상관측소,춘천기상대(101),강원
96,독도,경상북도 울릉군울릉읍 독도이사부길63  ,울릉도기상대(115),경북
98,동두천,경기도 동두천시방죽로 16-47동두천서비스센터  ,수도권기상청(119),경기
99,파주,경기도 파주시문산읍 마정로46-29(파주기상대)  ,수도권기상청(119),경기
99,파주,경기도 파주시문산읍 마정로46-29(파주기상대)  ,파주기상대(99),경기
100,대관령,강원도 평창군대관령면 경강로5372 대관령자동기상관측소 ,강릉(구 105),강원
100,대관령,강원도 평창군대관령면 경강로5372 대관령자동기상관측소 ,대관령기상대(100),강원
100,대관령,강원도 평창군대관령면 경강로5372 대관령자동기상관측소 ,,강원
101,춘천,강원도 춘천시충열로 91번길12 춘천자동기상관측소 ,춘천기상대(101),강원
102,백령,인천광역시 옹진군백령면 진촌리1031  ,백령도기상대(102),인천
102,백령,인천광역시 옹진군백령면 진촌리1031  ,백령도기상대(102),인천
104,북강릉,강원도 강릉시사천면 과학단지로130 강원지방기상청 ,강릉(구 105),강원
105,강릉,강원도 강릉시용강동 63-20강릉자동기상관측소  ,강릉(구 105),강원
106,동해,강원도 동해시중앙로 31동해자동기상관측소  ,동해기상대(106),강원
108,서울,서울특별시 종로구송월길 52서울기상관측소  ,,서울
108,서울,서울특별시 종로구송월길 52서울기상관측소  ,서울기상관측소(108),서울
110,김포(공),,,경기
112,인천,인천광역시 중구 자유공원서로 61인천기상대(전동),인천기상대(112),인천
113,인천(공),,,인천
114,원주,강원도 원주시단구로 159원주자동기상관측소  ,원주기상대(114),강원
115,울릉도,경상북도 울릉군울릉읍 무릉길227-75 울릉도관측소 ,울릉도기상대(115),경북
115,울릉도,경상북도 울릉군울릉읍 무릉길227-75 울릉도관측소 ,울릉도기상대(115),경북
115,울릉도,경상북도 울릉군울릉읍 무릉길227-75 울릉도관측소 ,,경북
116,관악(레),경기도 과천시중앙로 관악산길(관악산기상레이더관측소)  ,,경기
116,관악(레),경기도 과천시중앙로 관악산길(관악산기상레이더관측소)  ,,경기
119,수원,경기도 수원시권선구 권선로276  ,,경기
119,수원,경기도 수원시권선구 권선로276  ,,경기
119,수원,경기도 수원시권선구 권선로276  ,수도권기상청(119),경기
121,영월,강원도 영월군영월읍 영월로 1894-25 영월자동기상관측소,영월기상대(121),강원
121,영월,강원도 영월군영월읍 영월로 1894-25 영월자동기상관측소,춘천기상대(101),강원
127,충주,충청북도 충주시안림로 55(안림동 521-5번지) ,청주기상대(131),충북
129,서산,충청남도 서산시수석1길 124-1  ,홍성기상대(서산 129),충남
129,서산,충청남도 서산시수석1길 124-1  ,,충남
130,울진,경상북도 울진군울진읍 현내항길157 울진지역기상서비스센터 ,안동기상대(136),경북
130,울진,경상북도 울진군울진읍 현내항길157 울진지역기상서비스센터 ,대구(구 143),경북
131,청주,충청북도 청주시흥덕구 공단로76 청주기상지청 ,청주기상대(131),충북
133,대전,대전광역시 유성구대학로 383(대전광역시 유성구 구성동22),대전지방기상청(133),대전
135,추풍령,충청북도 영동군추풍령면 관리길25-15 추풍령지역기상서비스센터 ,청주기상대(131),충북
136,안동,경상북도 안동시열루재1길 16(운안동433-1) 안동기상대 ,안동기상대(136),경북
136,안동,경상북도 안동시열루재1길 16(운안동433-1) 안동기상대 ,,경북
137,상주,경상북도 상주시남산2길 322상주지역기상서비스센터  ,대구(구 143),경북
138,포항,경상북도 포항시남구 송도로70 포항관측소 ,포항기상대(138),경북
140,군산,전라북도 군산시내흥동 425-10호군산지역기상서비스센터  ,전주기상대(146),전북
140,군산,전라북도 군산시내흥동 425-10호군산지역기상서비스센터  ,,전북
143,대구,대구광역시 동구 효동로2길 10대구지방기상청 (효목동),대구(구 143),대구
146,전주,전라북도 전주시덕진구 상가마을길25 전주기상지청 ,전주기상대(146),전북
151,울산(공),,,울산
152,울산,울산광역시 중구달빛로 65-26(약사동)울산기상대  ,울산기상대(152),울산
155,창원,경상남도 창원시마산합포구 가포순환로172 창원기상대 ,창원기상대(155),경남
155,창원,경상남도 창원시마산합포구 가포순환로172 창원기상대 ,,경남
156,광주,광주광역시 북구 서암대로 71광주지방기상청 (운암동),광주지방기상청(156),광주
159,부산,부산광역시 중구복병산길 32번길 5-11 부산기상관측소 (대청동1가),부산지방기상청(159),부산
160,부산(레),부산광역시 서구구덕산길 96번지구덕산기상레이더관측소  ,부산지방기상청(159),부산
160,부산(레),부산광역시 서구구덕산길 96번지구덕산기상레이더관측소  ,부산지방기상청(159),부산
162,통영,경상남도 통영시 망일1길 67통영자동기상관측소(정량동),부산지방기상청(159),경남
163,무안(공),,,전남
165,목포,전라남도 목포시연산동 726-3번지목포기상대  ,목포기상대(165),전남
167,여수(공),,,전남
168,여수,전라남도 여수시고소동 304  ,여수기상대(168),전남
169,흑산도,전라남도 신안군흑산면 예리3길 21-90 흑산도관측소,흑산도기상대(169),전남
170,완도,전라남도 완도군군외면 청해진로795-3 (불목리 26),목포기상대(165),전남
172,고창,전라북도 고창군대산면 매산리399-13  ,전주기상대(146),전북
174,순천,전라남도 순천시승주읍 평중리230번지 순천지역기상서비스센터 ,광주지방기상청(156),전남
175,진도(첨찰산),전라남도 진도군의신면 운림산방로527-209  ,목포기상대(165),전남
175,진도(첨찰산),전라남도 진도군의신면 운림산방로527-209  ,목포기상대(165),전남
175,진도(첨찰산),전라남도 진도군의신면 운림산방로527-209  ,진도기상대(175),전남
177,홍성(예),충청남도 홍성군홍북읍 신경리872(홍성기상대)  ,,충남
177,홍성(예),충청남도 홍성군홍북읍 신경리872(홍성기상대)  ,홍성기상대(서산 129),충남
182,제주(공),,,제주
184,제주,제주특별자치도 제주시만덕로 6길 32 제주지방기상청,제주지방기상청(184),제주
185,고산,제주특별자치도 제주시한경면 노을해안로1013-70 고산레이더관측소 ,제주지방기상청(184),제주
188,성산,제주특별자치도 서귀포시성산읍 신난로11 성산레이더관측소 ,제주지방기상청(184),제주
188,성산,제주특별자치도 서귀포시성산읍 신난로11 성산레이더관측소 ,성산지역기상서비스센터(188),제주
189,서귀포,제주특별자치도 서귀포시태평로 439번길17 서귀포관측소 ,제주지방기상청(184),제주
189,서귀포,제주특별자치도 서귀포시태평로 439번길17 서귀포관측소 ,서귀포지역기상서비스센터(189),제주
192,진주,경상남도 진주시 남강로 43진주자동기상관측소(평거동),창원기상대(155),경남
192,진주,경상남도 진주시 남강로 43진주자동기상관측소(평거동),,경남
201,강화,인천광역시 강화군불은면 삼성리811-1 강화기상관측소 ,인천기상대(112),인천
202,양평,경기도 양평군 양평읍 시민로20번길 14-1양평자동기상관측소20번길 43844 양평자동기상관측소,수도권기상청(119),경기
203,이천,경기도 이천시부발읍 대산로546번길 8 이천기상서비스센터,수도권기상청(119),경기
211,인제,강원도 인제군인제읍 비봉로44번길 93 인제자동기상관측소,인제자동기상관측소(211),강원
212,홍천,강원도 홍천군홍천읍 연봉동로27 홍천자동기상관측소 ,춘천기상대(101),강원
216,태백,강원도 태백시문예1길 45태백자동기상관측소  ,태백자동기상관측소(216),강원
217,정선군,강원도 정선군정선읍 북실리773-7 정선공동기상관측소 ,,강원
221,제천,충청북도 제천시대학로 123(신월동 348번지) 제천기상관측소,청주기상대(131),충북
226,보은,충청북도 보은군보은읍 성주길57 보은자동기상관측소 ,청주기상대(131),충북
229,격렬,충청남도 태안군근흥면 가의도리산 27(북격렬비도) ,대전지방기상청(133),충남
229,격렬,충청남도 태안군근흥면 가의도리산 27(북격렬비도) ,대전지방기상청(133),충남
229,격렬,충청남도 태안군근흥면 가의도리산 27(북격렬비도) ,대전지방기상청(133),충남
232,천안,충청남도 천안시동남구 병천면병천리 263-3(천안지역기상서비스센터) ,대전지방기상청(133),충남
232,천안,충청남도 천안시동남구 병천면병천리 263-3(천안지역기상서비스센터) ,천안지역기상서비스센터(232),충남
235,보령,충청남도 보령시대해로 450보령지역기상서비스센터  ,대전지방기상청(133),충남
236,부여,충청남도 부여군부여읍 금성로63 부여기상관측소 ,대전지방기상청(133),충남
238,금산,충청남도 금산군금산읍 비단로410-8 금산자동기상관측소 ,대전지방기상청(133),충남
243,부안,전라북도 부안군행안면 역리315-1번지 부안기상관측소 ,전주기상대(146),전북
244,임실,전라북도 임실군임실읍 운수로58임실자동기상관측소  ,전주기상대(146),전북
245,정읍,전라북도 정읍시서부산업도로 168-43국립전북기상과학관  ,전주기상대(146),전북
247,남원,전라북도 남원시춘향로 74-32남원지역기상서비스센터  ,전주기상대(146),전북
247,남원,전라북도 남원시춘향로 74-32남원지역기상서비스센터  ,남원기상대(247),전북
248,장수,전라북도 장수군장수읍 선창리373-3 (장수자동관측소) ,전주기상대(146),전북
251,고창군,전라북도 고창군중거리당산로 74-12 상하수도사업소,전주기상대(146),전북
251,고창군,전라북도 고창군중거리당산로 74-12 상하수도사업소,고창기상대(미사용 251),전북
252,영광군,전라남도 영광군복호로 7영광군 현장방사능방재지휘센터 ,광주지방기상청(156),전남
253,김해시,경상남도 김해시부원동 121번지  ,부산지방기상청(159),경남
254,순창군,전라북도 순창군순창읍 교성리258 순창군공설운동장 ,전주기상대(146),전북
255,북창원,경상남도 창원시성산구 외동반림로93 외동배수지 ,창원기상대(155),경남
255,북창원,경상남도 창원시성산구 외동반림로93 외동배수지 ,,경남
257,양산시,경상남도 양산시동면 강변로54 수질정화공원 ,울산기상대(152),경남
258,보성군,전라남도 보성군득량면 예당리3046-2번지  ,,전남
258,보성군,전라남도 보성군득량면 예당리3046-2번지  ,여수기상대(168),전남
259,강진군,전라남도 강진군 강진읍 종합운동장길 58-8종합운동장 내,목포기상대(165),전남
260,장흥,전라남도 장흥군장흥읍 축내리271-11  ,목포기상대(165),전남
261,해남,전라남도 해남군해남읍 남천리175-1 해남자동기상관측소 ,목포기상대(165),전남
262,고흥,전라남도 고흥군고흥읍 행정리483-1번지  ,여수기상대(168),전남
263,의령군,경상남도 의령군의합대로 44-54의령종합환경관리사업소  ,창원기상대(155),경남
264,함양군,경상남도 함양군함양읍 용평리915-202  ,창원기상대(155),경남
266,광양시,전라남도 광양시중동 산109-3  ,광주지방기상청(156),전남
268,진도군,전라남도 진도군진도읍 남동리291  ,목포기상대(165),전남
271,봉화,경상북도 봉화군춘양면 서동길59 봉화자동기상관측소 ,안동기상대(136),경북
271,봉화,경상북도 봉화군춘양면 서동길59 봉화자동기상관측소 ,대구(구 143),경북
272,영주,경상북도 영주시풍기읍 남원로178(성내리 240-55) 영주자동기상관측소,안동기상대(136),경북
273,문경,경상북도 문경시유곡불정로 223문경자동기상관측소  ,대구(구 143),경북
273,문경,경상북도 문경시유곡불정로 223문경자동기상관측소  ,안동기상대(136),경북
276,청송군,경상북도 청송군청송읍 길안청송로1591-9(덕리 519-1) 청송군공동협력기상관측소,대구(구 143),경북
276,청송군,경상북도 청송군청송읍 길안청송로1591-9(덕리 519-1) 청송군공동협력기상관측소,안동기상대(136),경북
277,영덕,경상북도 영덕군영해면 318만세길90-19 영덕자동기상관측소 ,포항기상대(138),경북
277,영덕,경상북도 영덕군영해면 318만세길90-19 영덕자동기상관측소 ,울진기상대(130),경북
278,의성,경상북도 의성군의성읍 홍술로89-14 의성자동기상관측소 ,대구(구 143),경북
279,구미,경상북도 구미시원남로2길 16구미지역기상서비스센터  ,대구(구 143),경북
281,영천,경상북도 영천시망정3길 35영천기상관측소  ,대구(구 143),경북
283,경주시,경상북도 경주시서라벌대로336-20 탑동정수장  ,포항기상대(138),경북
284,거창,경상남도 거창군 거창읍 수남로 2117거창자동기상관측소,울산기상대(152),경남
284,거창,경상남도 거창군 거창읍 수남로 2117거창자동기상관측소,거창기상대(284),경남
285,합천,경상남도 합천군합천읍 동서로164번 합천자동기상관측소 ,울산기상대(152),경남
288,밀양,경상남도 밀양시점필재로 5밀양자동기상관측소  ,울산기상대(152),경남
289,산청,경상남도 산청군 산청읍 꽃봉산로133번길 3산청자동기상관측소,창원기상대(155),경남
294,거제,경상남도 거제시 장평2로2길 47거제자동기상관측소(장평동),부산지방기상청(159),경남
295,남해,경상남도 남해군이동면 남해대로2423 남해자동기상관측소 ,부산지방기상청(159),경남
300,말도,전라북도 군산시옥도면 말도2길29(말도등대)  ,전주기상대(146),전북
300,말도,전라북도 군산시옥도면 말도2길29(말도등대)  ,군산기상대(140),전북
301,임자도,전라남도 신안군임자면 진리184-9 파크골프장 ,목포기상대(165),전남
301,임자도,전라남도 신안군임자면 진리184-9 파크골프장 ,광주지방기상청(156),전남
302,장산도,전라남도 신안군장산면 오음리 25-543976  ,목포기상대(165),전남
303,가거도,전라남도 신안군흑산면 가거도리산95  ,흑산도기상대(169),전남
304,신지도,전라남도 완도군신지면 월양리855  ,목포기상대(165),전남
304,신지도,전라남도 완도군신지면 월양리855  ,완도기상대(170),전남
304,신지도,전라남도 완도군신지면 월양리855  ,완도기상대(170),전남
304,신지도,전라남도 완도군신지면 월양리855  ,완도기상대(170),전남
305,여서도,전라남도 완도군청산면 여서리519 여서도내연발전소 ,목포기상대(165),전남
305,여서도,전라남도 완도군청산면 여서리519 여서도내연발전소 ,완도기상대(170),전남
306,소리도,전라남도 여수시남면 연도리1619-19  ,여수기상대(168),전남
308,옥도,전라남도 신안군하의면 옥도리105-2  ,목포기상대(165),전남
310,궁촌,강원도 삼척시근덕면 궁촌리369-2 삼척해양레일바이크 ,강릉(구 105),강원
310,궁촌,강원도 삼척시근덕면 궁촌리369-2 삼척해양레일바이크 ,동해기상대(106),강원
310,궁촌,강원도 삼척시근덕면 궁촌리369-2 삼척해양레일바이크 ,동해기상대(106),강원
311,가야산,경상남도 합천군가야면 치인1길13-45 해인사관광호텔 ,울산기상대(152),경남
311,가야산,경상남도 합천군가야면 치인1길13-45 해인사관광호텔 ,거창기상대(284),경남
312,주왕산,경상북도 청송군부동면 공원길169-7(상의리 406) 주왕산국립공원사무소,대구(구 143),경북
312,주왕산,경상북도 청송군부동면 공원길169-7(상의리 406) 주왕산국립공원사무소,안동기상대(136),경북
313,양지암,경상남도 거제시능포동 116-27 양지암조각공원,부산지방기상청(159),경남
313,양지암,경상남도 거제시능포동 116-27 양지암조각공원,통영기상대(162),경남
314,덕유봉,전라북도 무주군설천면 만선로185 무주리조트 설천봉정상,전주기상대(146),전북
314,덕유봉,전라북도 무주군설천면 만선로185 무주리조트 설천봉정상,전주기상대(146),전북
314,덕유봉,전라북도 무주군설천면 만선로185 무주리조트 설천봉정상,추풍령지역기상서비스센터(135),전북
315,성삼재,전라남도 구례군산동면 노고단로1068 성삼재휴게소 ,광주지방기상청(156),전남
315,성삼재,전라남도 구례군산동면 노고단로1068 성삼재휴게소 ,남원기상대(247),전남
315,성삼재,전라남도 구례군산동면 노고단로1068 성삼재휴게소 ,전주기상대(146),전남
316,무등산,광주광역시 동구용연동 산354-4 KBS광주방송총국 무등산송신소,광주지방기상청(156),광주
316,무등산,광주광역시 동구용연동 산354-4 KBS광주방송총국 무등산송신소,광주지방기상청(156),광주
317,모악산,전라북도 완주군구이면 원기리 716-6,전주기상대(146),전북
317,모악산,전라북도 완주군구이면 원기리 716-6,전주기상대(146),전북
318,용평,강원도 평창군대관령면 용산리 506,강릉(구 105),강원
318,용평,강원도 평창군대관령면 용산리 506,대관령기상대(100),강원
319,천부,경상북도 울릉군 북면 천부길 95-3천부초등학교34759 천부초등학교 ,울릉도기상대(115),경북
320,향로봉,강원도 고성군수동면 상원리 유곡대대,강릉(구 105),강원
320,향로봉,강원도 고성군수동면 상원리 유곡대대,속초기상대(90),강원
321,원통,강원도 인제군북면 원통리 육군 제1862부대 12사단 사령부,강릉(구 105),강원
322,상서,강원도 화천군상서면 산양리 180 7사단 5여단,춘천기상대(101),강원
322,상서,강원도 화천군상서면 산양리 180 7사단 5여단,철원기상대(95),강원
323,마현,강원도 철원군 근남면 영서로 9579승리전망대매표소,춘천기상대(101),강원
323,마현,강원도 철원군 근남면 영서로 9579승리전망대매표소,철원기상대(95),강원
324,송계,충청북도 제천시한수면 탄지리527-6  ,청주기상대(131),충북
324,송계,충청북도 제천시한수면 탄지리527-6  ,충주지역기상서비스센터(127),충북
324,송계,충청북도 제천시한수면 탄지리527-6  ,충주지역기상서비스센터(127),충북
325,백운,충청북도 제천시백운면 구학산로2길 54-19 (평동리,청주기상대(131),충북
325,백운,충청북도 제천시백운면 구학산로2길 54-19 (평동리,충주지역기상서비스센터(127),충북
326,용문산,경기도 양평군용문면 중원리464  ,,경기
326,용문산,경기도 양평군용문면 중원리464  ,이천지역기상서비스센터(203),경기
327,우암산,충청북도 청주시상당구 명암로143 국립청주박물관 ,청주기상대(131),충북
328,중문,제주특별자치도 서귀포시중문관광로 72번길60 중문골프장 ,제주지방기상청(184),제주
328,중문,제주특별자치도 서귀포시중문관광로 72번길60 중문골프장 ,서귀포지역기상서비스센터(189),제주
329,아라,제주특별자치도 제주시아라일동 3-8 KBS제주방송총국 아라송신소,제주지방기상청(184),제주
329,아라,제주특별자치도 제주시아라일동 3-8 KBS제주방송총국 아라송신소,제주지방기상청(184),제주
329,아라,제주특별자치도 제주시아라일동 3-8 KBS제주방송총국 아라송신소,제주지방기상청(184),제주
330,회수,제주특별자치도 제주시 조천읍 중산간동로 601상하수도 본부,제주지방기상청(184),제주
330,회수,제주특별자치도 제주시 조천읍 중산간동로 601상하수도 본부,제주지방기상청(184),제주
330,회수,제주특별자치도 제주시 조천읍 중산간동로 601상하수도 본부,서귀포지역기상서비스센터(189),제주
330,회수,제주특별자치도 제주시 조천읍 중산간동로 601상하수도 본부,서귀포지역기상서비스센터(189),제주
351,남면,,,경기
352,장흥면,,,경기
353,덕정동,,,경기
354,팽성읍,,,경기
355,서탄면,,,경기
356,고덕면,,,경기
357,오성면,,,경기
358,현덕면,,,경기
359,선단동,,,경기
360,내촌면,,,경기
361,영중면,,,경기
364,분당구,,,경기
365,석수동,,,경기
366,오전동,,,경기
367,신현동,,,경기
368,수택동,,동두천지역기상서비스센터(98),경기
368,수택동,,서울기상관측소(108),서울
369,수리산길,,,경기
370,이동묵리,,,경기
371,기흥구,,,경기
372,은현면,,,경기
373,남방,,,경기
374,청북,,,경기
375,백석읍,,,경기
400,강남,서울특별시 강남구일원동 580탄천 물재생센터 ,,서울
400,강남,서울특별시 강남구일원동 580탄천 물재생센터 ,서울기상관측소(108),서울
401,서초,서울특별시 서초구서초동 1416번지서초 IC ,,서울
401,서초,서울특별시 서초구서초동 1416번지서초 IC ,서울기상관측소(108),서울
402,강동,서울특별시 강동구고덕로 183서울종합직업전문학교  ,,서울
402,강동,서울특별시 강동구고덕로 183서울종합직업전문학교  ,서울기상관측소(108),서울
403,송파,서울특별시 송파구올림픽로 240롯데월드  ,,서울
403,송파,서울특별시 송파구올림픽로 240롯데월드  ,서울기상관측소(108),서울
404,강서,서울특별시 강서구양천로 201서남물재생센터  ,,서울
404,강서,서울특별시 강서구양천로 201서남물재생센터  ,서울기상관측소(108),서울
405,양천,서울특별시 양천구목동동로 298목동주차장  ,,서울
405,양천,서울특별시 양천구목동동로 298목동주차장  ,서울기상관측소(108),서울
406,도봉,서울특별시 도봉구시루봉로 173신방학초등학교  ,,서울
406,도봉,서울특별시 도봉구시루봉로 173신방학초등학교  ,서울기상관측소(108),서울
407,노원,서울특별시 노원구공릉동 사서함 230-3호 사서함 77호 육군사관학교 ,,서울
407,노원,서울특별시 노원구공릉동 사서함 230-3호 사서함 77호 육군사관학교 ,서울기상관측소(108),서울
408,동대문,서울특별시 동대문구서울시립대로 163 서울시립대학교 창공관,,서울
408,동대문,서울특별시 동대문구서울시립대로 163 서울시립대학교 창공관,서울기상관측소(108),서울
409,중랑,서울특별시 중랑구면목로57길 32면동초등학교  ,,서울
409,중랑,서울특별시 중랑구면목로57길 32면동초등학교  ,서울기상관측소(108),서울
410,기상청,서울특별시 동작구 여의대방로16길 61기상청(신대방동),,서울
410,기상청,서울특별시 동작구 여의대방로16길 61기상청(신대방동),서울기상관측소(108),서울
410,기상청,서울특별시 동작구 여의대방로16길 61기상청(신대방동),서울기상관측소(108),서울
411,마포,서울특별시 마포구창전동 산1-75와우산 제1025부대 ,,서울
411,마포,서울특별시 마포구창전동 산1-75와우산 제1025부대 ,서울기상관측소(108),서울
412,서대문,서울특별시 서대문구연세로 50연세대학교  ,,서울
412,서대문,서울특별시 서대문구연세로 50연세대학교  ,서울기상관측소(108),서울
413,광진,서울특별시 광진구자양2동 680-67제5858부대  ,,서울
413,광진,서울특별시 광진구자양2동 680-67제5858부대  ,인천기상대(112),서울
413,광진,서울특별시 광진구자양2동 680-67제5858부대  ,서울기상관측소(108),서울
414,성북,서울특별시 성북구정릉로 77국민대학교 과학관 ,,서울
414,성북,서울특별시 성북구정릉로 77국민대학교 과학관 ,서울기상관측소(108),서울
415,용산,서울특별시 용산구이촌로 255신용산초등학교  ,,서울
415,용산,서울특별시 용산구이촌로 255신용산초등학교  ,서울기상관측소(108),서울
416,은평,서울특별시 은평구진관동 산26방패교육대  ,,서울
416,은평,서울특별시 은평구진관동 산26방패교육대  ,인천기상대(112),서울
416,은평,서울특별시 은평구진관동 산26방패교육대  ,서울기상관측소(108),서울
417,금천,서울특별시 금천구시흥대로104길 31독산초등학교  ,,서울
417,금천,서울특별시 금천구시흥대로104길 31독산초등학교  ,서울기상관측소(108),서울
417,금천,서울특별시 금천구시흥대로104길 31독산초등학교  ,서울기상관측소(108),서울
418,한강,서울특별시 영등포구여의동로 280여의도 세모유람선 ,,서울
418,한강,서울특별시 영등포구여의동로 280여의도 세모유람선 ,서울기상관측소(108),서울
419,중구,서울특별시 중구소파로 83남산케이블카  ,,서울
419,중구,서울특별시 중구소파로 83남산케이블카  ,서울기상관측소(108),서울
421,성동,서울특별시 성동구서울숲길 18성수중학교  ,,서울
421,성동,서울특별시 성동구서울숲길 18성수중학교  ,서울기상관측소(108),서울
422,북악산,서울특별시 종로구 북악산로267,,서울
423,구로,서울특별시 구로구부일로 893온수초등학교  ,,서울
423,구로,서울특별시 구로구부일로 893온수초등학교  ,서울기상관측소(108),서울
424,강북,서울특별시 강북구도봉로89길 13강북구청  ,,서울
424,강북,서울특별시 강북구도봉로89길 13강북구청  ,서울기상관측소(108),서울
425,남현,서울특별시 관악구남현동 산100-1420003호  ,,서울
430,경기,,,경기
431,신곡,,파주기상대(99),경기
432,인계,,,경기
432,인계,,,경기
433,부천,,인천기상대(112),경기
434,안양,,,경기
435,고잔,,,경기
436,역삼,,,서울
436,역삼,,,서울
437,광명,,인천기상대(112),경기
437,광명,,서울기상관측소(108),경기
438,군포,,,경기
439,진안,,,전북
440,설봉,,이천지역기상서비스센터(203),경기
441,김포,,인천기상대(112),인천
442,지월,,,경기
443,보개,,,경기
444,하남,,이천지역기상서비스센터(203),경기
445,의왕,,,경기
446,남촌,,,인천
447,북내,,이천지역기상서비스센터(203),경기
448,산북,,이천지역기상서비스센터(203),경기
449,옥천,,이천지역기상서비스센터(203),충북
450,주교,,파주기상대(99),충남
451,오남,,동두천지역기상서비스센터(98),경기
451,오남,,서울기상관측소(108),경기
451,오남,,서울기상관측소(108),경기
452,신북,,,경기
453,소하,,인천기상대(112),경기
454,하봉암,,동두천지역기상서비스센터(98),경기
455,읍내,,,경기
456,연천,,동두천지역기상서비스센터(98),경기
457,춘궁,,이천지역기상서비스센터(203),경기
458,퇴촌,,이천지역기상서비스센터(203),경기
459,오포,,이천지역기상서비스센터(203),경기
460,실촌,,이천지역기상서비스센터(203),경기
461,마장,,이천지역기상서비스센터(203),경기
462,모가,,이천지역기상서비스센터(203),경기
463,흥천,,이천지역기상서비스센터(203),경기
464,점동,,이천지역기상서비스센터(203),경기
465,가남,,이천지역기상서비스센터(203),경기
466,금사,,이천지역기상서비스센터(203),경기
467,양성,,,경기
468,서운,,,경기
469,일죽,,,경기
470,고삼,,,경기
471,송탄,,,경기
472,포승,,,경기
473,가산,,동두천지역기상서비스센터(98),경기
474,영북,,동두천지역기상서비스센터(98),경기
475,관인,,동두천지역기상서비스센터(98),경기
476,화현,,동두천지역기상서비스센터(98),경기
477,상패,,동두천지역기상서비스센터(98),경기
478,왕징,,동두천지역기상서비스센터(98),경기
479,장남,,동두천지역기상서비스센터(98),경기
480,미산,,동두천지역기상서비스센터(98),서울
481,탄현,,파주기상대(99),경기
482,광탄,,파주기상대(99),경기
483,진동,,파주기상대(99),경기
484,창현,,동두천지역기상서비스센터(98),경기
485,신천,,동두천지역기상서비스센터(98),부산
486,외서,,동두천지역기상서비스센터(98),전남
487,대곶,,인천기상대(112),경기
488,송산,,,경기
489,서신,,,경기
490,초성리,,,경기
491,군남,,,경기
492,학온동,,인천기상대(112),경기
495,하개정,경기도 안성시공도읍 불당길40-68(불당 하수종말처리장) ,,경기
495,하개정,경기도 안성시공도읍 불당길40-68(불당 하수종말처리장) ,,경기
495,하개정,경기도 안성시공도읍 불당길40-68(불당 하수종말처리장) ,수도권기상청(119),경기
496,세종금남,세종특별자치시 세종특별자치시금남면 성덕리 77-3  ,대전지방기상청(133),세종
496,세종금남,세종특별자치시 세종특별자치시금남면 성덕리 77-3  ,대전지방기상청(133),세종
497,삽당령,강원도 강릉시왕산면송현리 219-1  ,강릉(구 105),강원
498,구룡령,강원도 홍천군내면 명개리산 1-35 ,강릉(구 105),강원
499,중면,경기도 연천군중면 삼곶리 260 육군 제28사단 81연대 ,,경기
499,중면,경기도 연천군중면 삼곶리 260 육군 제28사단 81연대 ,동두천지역기상서비스센터(98),경기
499,중면,경기도 연천군중면 삼곶리 260 육군 제28사단 81연대 ,파주기상대(99),경기
500,양도,인천광역시 강화군양도면 길정리296-2 강화 예비군훈련장,인천기상대(112),인천
500,양도,인천광역시 강화군양도면 길정리296-2 강화 예비군훈련장,인천기상대(112),인천
501,대연평,인천광역시 옹진군연평면 연평리493-12  ,인천기상대(112),인천
501,대연평,인천광역시 옹진군연평면 연평리493-12  ,인천기상대(112),인천
502,교동,인천광역시 강화군교동면 고구리480-1  ,인천기상대(112),인천
