stn_id,area
90,강원
92,강원
95,강원
96,경북
98,경기
99,경기
100,강원
101,강원
102,인천
104,강원
105,강원
106,강원
108,서울
110,경기
112,인천
113,인천
114,강원
115,경북
116,경기
119,경기
121,강원
127,충북
129,충남
130,경북
131,충북
133,대전
135,충북
136,경북
137,경북
138,경북
140,전북
143,대구
146,전북
151,울산
152,울산
155,경남
156,광주
159,부산
160,부산
162,경남
163,전남
165,전남
167,전남
168,전남
169,전남
170,전남
172,전북
174,전남
175,전남
177,충남
182,제주
184,제주
185,제주
188,제주
189,제주
192,경남
201,인천
202,경기
203,경기
211,강원
212,강원
216,강원
217,강원
221,충북
226,충북
229,충남
232,충남
235,충남
236,충남
238,충남
243,전북
244,전북
245,전북
247,전북
248,전북
251,전북
252,전남
253,경남
254,전북
255,경남
257,경남
258,전남
259,전남
260,전남
261,전남
262,전남
263,경남
264,경남
266,전남
268,전남
271,경북
272,경북
273,경북
276,경북
277,경북
278,경북
279,경북
281,경북
283,경북
284,경남
285,경남
288,경남
289,경남
294,경남
295,경남
300,전북
301,전남
302,전남
303,전남
304,전남
305,전남
306,전남
308,전남
310,강원
311,경남
312,경북
313,경남
314,전북
315,전남
316,광주
317,전북
318,강원
319,경북
320,강원
321,강원
322,강원
323,강원
324,충북
325,충북
326,경기
327,충북
328,제주
329,제주
330,제주
351,경기
352,경기
353,경기
354,경기
355,경기
356,경기
357,경기
358,경기
359,경기
360,경기
361,경기
364,경기
365,경기
366,경기
367,경기
368,경기
369,경기
370,경기
371,경기
372,경기
373,경기
374,경기
375,경기
400,서울
401,서울
402,서울
403,서울
404,서울
405,서울
406,서울
407,서울
408,서울
409,서울
410,서울
411,서울
412,서울
413,서울
414,서울
415,서울
416,서울
417,서울
418,서울
419,서울
421,서울
422,서울
423,서울
424,서울
425,서울
430,경기
431,경기
432,경기
433,경기
434,경기
435,경기
436,서울
437,경기
438,경기
439,전북
440,경기
441,인천
442,경기
443,경기
444,경기
445,경기
446,인천
447,경기
448,경기
449,충북
450,충남
451,경기
452,경기
453,경기
454,경기
455,경기
456,경기
457,경기
458,경기
459,경기
460,경기
461,경기
462,경기
463,경기
464,경기
465,경기
466,경기
467,경기
468,경기
469,경기
470,경기
471,경기
472,경기
473,경기
474,경기
475,경기
476,경기
477,경기
478,경기
479,경기
480,서울
481,경기
482,경기
483,경기
484,경기
485,부산
486,전남
487,경기
488,경기
489,경기
490,경기
491,경기
492,경기
495,경기
496,세종
497,강원
498,강원
499,경기
500,인천
501,인천
502,인천
503,경기
504,경기
505,경기
506,경기
507,경기
508,인천
509,서울
510,서울
511,인천
512,인천
513,인천
514,경기
515,경기
516,경기
517,강원
518,강원
519,강원
520,강원
521,강원
522,강원
523,강원
524,강원
525,강원
526,강원
527,강원
528,인천
529,강원
530,경북
531,경기
532,경기
533,경기
534,경기
535,강원
536,강원
537,강원
538,경기
539,경기
540,경기
541,경기
542,경기
543,인천
544,경기
545,경기
546,경기
547,경기
548,경기
549,경기
550,경기
551,경기
552,강원
553,강원
554,강원
555,강원
556,강원
557,강원
558,강원
559,강원
560,강원
561,강원
562,강원
563,강원
565,경기
566,강원
567,경기
568,경기
569,경기
570,인천
571,경기
572,경기
573,경기
574,경기
575,경기
576,경기
577,인천
578,충남
579,강원
580,강원
581,강원
582,강원
583,강원
585,강원
586,강원
587,강원
588,강원
589,경기
590,경기
591,강원
592,강원
593,강원
594,강원
595,강원
596,강원
597,강원
598,경기
599,경기
600,충북
601,충북
602,충북
603,충북
604,충북
605,충북
606,충남
607,충남
608,충남
609,충남
610,충남
611,세종
612,충남
614,충남
615,충남
616,충남
617,충남
618,충남
619,충북
620,충북
621,충북
622,충북
623,충북
624,충북
625,충북
626,충북
627,충남
628,충남
629,세종
630,충북
631,인천
632,충남
633,충남
634,충남
635,충남
636,충남
637,충남
638,충북
639,충북
640,충북
641,충북
642,대전
643,대전
644,충남
645,충남
646,충남
647,충북
648,대전
649,인천
650,강원
651,강원
652,경기
654,인천
655,인천
656,인천
657,충남
658,충남
659,충남
660,강원
661,강원
662,인천
663,인천
664,인천
665,인천
666,충남
667,충남
669,충남
670,강원
671,강원
672,전북
673,경남
674,강원
675,강원
680,강원
681,강원
682,강원
683,충북
684,강원
685,제주
686,경남
688,전남
690,전북
691,충남
692,경기
693,충북
694,충남
695,강원
696,강원
697,전남
698,전남
699,전남
700,전북
701,전북
702,전북
703,전북
704,전북
706,전남
707,전남
708,광주
709,전남
710,전남
711,전남
712,전남
713,전남
714,전남
716,전남
717,전남
718,전남
719,전북
720,전남
721,전남
722,광주
723,전남
724,제주
725,제주
726,제주
727,제주
730,전남
731,전남
732,전남
733,전북
734,전북
735,전북
736,전북
737,전북
738,전북
739,전북
741,전남
742,전남
743,전남
744,전남
745,전남
746,전남
747,전남
748,전남
749,전남
750,전남
751,제주
752,제주
753,제주
754,전남
755,전남
756,전북
757,전북
758,전북
759,전북
760,전북
761,전북
762,전북
763,전북
764,전북
765,전남
766,전남
767,전남
768,전남
769,전남
770,전남
771,전남
772,전남
773,전남
774,전남
775,전남
776,전남
777,전남
778,전남
779,제주
780,제주
781,제주
782,제주
783,광주
784,전남
785,전남
786,전남
787,전남
788,광주
789,전남
790,전남
791,전남
792,제주
793,제주
794,전남
795,전남
796,전남
797,전남
798,전남
799,전남
800,경북
801,경북
802,경북
803,경북
804,경북
805,경북
806,경북
807,경북
808,경북
809,경북
810,경북
811,경북
812,경북
813,경북
814,경북
815,경북
816,경북
817,경북
818,경북
819,경북
820,경북
821,경북
822,경북
823,경북
824,경북
825,경북
826,경북
827,경북
828,대구
829,경북
830,경북
831,경북
832,경북
833,경북
834,경북
835,경북
836,경북
837,경북
838,경북
839,경북
840,경북
841,경북
842,경북
843,경북
844,경북
845,대구
846,대구
847,경북
848,경북
849,경북
850,경북
851,경북
852,경북
853,경북
854,울산
855,제주
856,전남
857,전남
858,전남
859,경북
860,대구
861,제주
862,제주
863,제주
864,전북
865,제주
866,제주
867,제주
868,제주
869,제주
870,제주
871,제주
872,경남
873,강원
874,강원
875,강원
876,강원
877,강원
878,강원
879,강원
880,제주
881,전북
882,전남
883,제주
884,제주
885,제주
886,전북
887,세종
888,충북
889,서울
890,제주
891,제주
900,울산
901,울산
902,경남
903,경남
904,부산
905,경남
906,경남
907,경남
908,경남
909,경남
910,부산
911,경남
912,경남
913,경남
914,경남
915,경남
916,경남
917,경남
918,경남
919,경남
920,경남
921,부산
922,경남
923,부산
924,울산
925,경남
926,경북
927,경남
929,경남
930,경남
931,경남
932,경남
933,경남
934,경남
935,경남
936,경남
937,부산
938,부산
939,부산
940,부산
941,부산
942,부산
943,울산
944,경남
945,경남
946,경남
947,경남
948,경남
949,울산
950,부산
951,전북
953,경남
954,울산
955,인천
956,충남
957,전북
958,전북
959,충남
960,제주
961,전남
962,부산
963,울산
966,인천
967,인천
968,부산
969,부산
