"행정구역(시군구)별",2016.01,2016.01,2016.01,2016.02,2016.02,2016.02,2016.03,2016.03,2016.03,2016.04,2016.04,2016.04,2016.05,2016.05,2016.05,2016.06,2016.06,2016.06,2016.07,2016.07,2016.07,2016.08,2016.08,2016.08,2016.09,2016.09,2016.09,2016.10,2016.10,2016.10,2016.11,2016.11,2016.11,2016.12,2016.12,2016.12
"행정구역(시군구)별",총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명)
"강원도",1549193,781185,768008,1548016,780378,767638,1547845,780320,767525,1548170,780311,767859,1547821,779972,767849,1548603,780435,768168,1548636,780330,768306,1548844,780401,768443,1549483,780675,768808,1550021,780889,769132,1550209,780924,769285,1550806,781146,769660
"경기도",12536474,6306634,6229840,12551398,6313836,6237562,12565891,6321080,6244811,12578597,6327267,6251330,12594829,6335366,6259463,12610877,6343196,6267681,12629325,6352625,6276700,12649894,6363048,6286846,12666278,6371378,6294900,12683730,6380142,6303588,12699920,6387398,6312522,12716780,6395453,6321327
"경상남도",3364764,1695187,1669577,3364695,1695300,1669395,3365021,1695287,1669734,3366658,1696142,1670516,3367730,1696633,1671097,3368792,1697082,1671710,3369271,1697255,1672016,3369074,1697047,1672027,3369695,1697285,1672410,3370815,1697809,1673006,3371731,1698180,1673551,3373871,1699219,1674652
"경상북도",2701160,1356568,1344592,2701055,1356673,1344382,2701148,1356896,1344252,2701238,1356951,1344287,2701912,1357450,1344462,2702385,1357622,1344763,2702210,1357371,1344839,2701293,1356859,1344434,2701445,1356958,1344487,2700957,1356799,1344158,2700843,1356932,1343911,2700398,1356868,1343530
"광주광역시",1472802,729995,742807,1472153,729623,742530,1471618,729275,742343,1471819,729446,742373,1472317,729692,742625,1472285,729664,742621,1472481,729777,742704,1472432,729733,742699,1472379,729673,742706,1471911,729485,742426,1471384,729254,742130,1469214,728137,741077
"대구광역시",2487823,1237155,1250668,2486589,1236386,1250203,2486059,1235985,1250074,2485663,1235606,1250057,2485134,1235130,1250004,2484864,1234964,1249900,2484856,1234931,1249925,2485537,1235156,1250381,2485692,1235200,1250492,2485484,1234986,1250498,2485535,1234750,1250785,2484557,1234169,1250388
"대전광역시",1518024,759361,758663,1517716,759269,758447,1517118,758806,758312,1516904,758719,758185,1516494,758476,758018,1516208,758452,757756,1516291,758416,757875,1516165,758396,757769,1516241,758289,757952,1515787,758013,757774,1515394,757902,757492,1514370,757289,757081
"부산광역시",3513361,1735280,1778081,3513192,1734825,1778367,3512444,1734251,1778193,3511974,1733680,1778294,3510833,1733069,1777764,3509462,1732157,1777305,3508095,1731316,1776779,3507205,1730551,1776654,3505821,1729643,1776178,3503789,1728422,1775367,3501671,1727358,1774313,3498529,1725607,1772922
"서울특별시",10018537,4927897,5090640,10014261,4924977,5089284,10009588,4922103,5087485,10002979,4918312,5084667,9995784,4914078,5081706,9989795,4910202,5079593,9981673,4905463,5076210,9971111,4899436,5071675,9964291,4895508,5068783,9954791,4890007,5064784,9943333,4883805,5059528,9930616,4876789,5053827
"세종특별자치시",215418,108003,107415,220108,110236,109872,223461,111935,111526,225488,112910,112578,227972,114140,113832,230327,115280,115047,232117,116166,115951,234510,117375,117135,236134,118206,117928,238533,119398,119135,240560,120343,120217,243048,121505,121543
"울산광역시",1173568,604924,568644,1173143,604806,568337,1172959,604669,568290,1172925,604597,568328,1173147,604609,568538,1173143,604551,568592,1173066,604421,568645,1173005,604325,568680,1172965,604227,568738,1173178,604248,568930,1172891,604119,568772,1172304,603797,568507
"인천광역시",2927195,1470473,1456722,2928596,1471306,1457290,2929817,1471951,1457866,2932141,1472988,1459153,2933959,1473753,1460206,2935314,1474326,1460988,2937217,1475180,1462037,2938902,1475913,1462989,2940436,1476418,1464018,2941793,1477015,1464778,2942613,1477356,1465257,2943069,1477671,1465398
"전국",51541582,25763237,25778345,51555409,25769138,25786271,51569536,25775322,25794214,51584349,25781628,25802721,51601265,25788953,25812312,51619330,25796204,25823126,51634618,25802692,25831926,51649552,25809031,25840521,51664244,25815202,25849042,51677054,25820488,25856566,51687682,25824429,25863253,51696216,25827594,25868622
"전라남도",1906904,952924,953980,1905700,952443,953257,1905239,952199,953040,1904917,952043,952874,1904449,951810,952639,1904314,951725,952589,1903692,951462,952230,1902883,951102,951781,1902077,950653,951424,1902022,950660,951362,1902260,950824,951436,1903914,951889,952025
"전라북도",1868354,929631,938723,1867534,929265,938269,1866691,928678,938013,1866184,928445,937739,1865634,928228,937406,1865900,928343,937557,1865612,928137,937475,1865232,927897,937335,1864729,927682,937047,1864043,927284,936759,1864475,927460,937015,1864791,927505,937286
"제주특별자치도",625451,314021,311430,627442,315006,312436,629220,316026,313194,631061,317043,314018,632802,317876,314926,634274,318584,315690,635800,319417,316383,637172,320149,317023,638199,320675,317524,639306,321285,318021,640488,321986,318502,641597,322545,319052
"충청남도",2078572,1054997,1023575,2080030,1055845,1024185,2081092,1056529,1024563,2082319,1057262,1025057,2084034,1058225,1025809,2085844,1058954,1026890,2086737,1059341,1027396,2088268,1060228,1028040,2089831,1061077,1028754,2091626,1061988,1029638,2093838,1063162,1030676,2096727,1064765,1031962
"충청북도",1583982,799002,784980,1583781,798964,784817,1584325,799332,784993,1585312,799906,785406,1586414,800446,785968,1586943,800667,786276,1587539,801084,786455,1588025,801415,786610,1588548,801655,786893,1589268,802058,787210,1590537,802676,787861,1591625,803240,788385
