"시도별(1)","연령별(1)","성별(1)",중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위),중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위),중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위),중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위),중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위),중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위),중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)
"시도별(1)","연령별(1)","성별(1)",2011,2012,2013,2014,2015,2016,2017
"전국","계","남자",25069867,25187380,25285319,25445077,25585894,25670949,25736793
"전국","계","여자",24866771,25012473,25143574,25301582,25429053,25546854,25625118
"전국","0 - 4세","남자",1193656,1200629,1188302,1179604,1175609,1148547,1102364
"전국","0 - 4세","여자",1121917,1130292,1121025,1115412,1114488,1091563,1048855
"전국","5 - 9세","남자",1214418,1180798,1179593,1163582,1161732,1183575,1188607
"전국","5 - 9세","여자",1121978,1096153,1100229,1088920,1089368,1113571,1120380
"전국","10 - 14세","남자",1630159,1550478,1464013,1389826,1294946,1209141,1173575
"전국","10 - 14세","여자",1489332,1418881,1339075,1276349,1193740,1118166,1090502
"전국","15 - 19세","남자",1842937,1821485,1779769,1728466,1684718,1632747,1554471
"전국","15 - 19세","여자",1625599,1614091,1593281,1561263,1537550,1499457,1427984
"전국","20 - 24세","남자",1678222,1734689,1794501,1844096,1877884,1903218,1882066
"전국","20 - 24세","여자",1497451,1534260,1576405,1613309,1634084,1656631,1647591
"전국","25 - 29세","남자",1909497,1808875,1734720,1714497,1730403,1739228,1791765
"전국","25 - 29세","여자",1755305,1655989,1580535,1544633,1539051,1540583,1576396
"전국","30 - 34세","남자",2049481,2094985,2111042,2096735,2015092,1922760,1825165
"전국","30 - 34세","여자",1917946,1963703,1975213,1948719,1856510,1765495,1666377
"전국","35 - 39세","남자",2181088,2101052,2028863,1982864,2004556,2044466,2089929
"전국","35 - 39세","여자",2060239,1986641,1920853,1871522,1887544,1920219,1964371
"전국","40 - 44세","남자",2240870,2279295,2305325,2286346,2248961,2160777,2083256
"전국","40 - 44세","여자",2168151,2204694,2222650,2193282,2149420,2069252,1995148
"전국","45 - 49세","남자",2133627,2124531,2089888,2169125,2199587,2241597,2278705
"전국","45 - 49세","여자",2057463,2048855,2035425,2125961,2154449,2200173,2228237
"전국","50 - 54세","남자",2085550,2136013,2190098,2180821,2165419,2112259,2107628
"전국","50 - 54세","여자",2078358,2127006,2174567,2153964,2123620,2058038,2056212
"전국","55 - 59세","남자",1519137,1608745,1719950,1841582,1932408,2054239,2102223
"전국","55 - 59세","여자",1546118,1633180,1737360,1857434,1951809,2080676,2123676
"전국","60 - 64세","남자",1126838,1164089,1195750,1243960,1345931,1466124,1554982
"전국","60 - 64세","여자",1176122,1213715,1247802,1297261,1404900,1528218,1615386
"전국","65 - 69세","남자",863928,883241,908072,958234,1009632,1059400,1098706
"전국","65 - 69세","여자",982408,991450,1006436,1047495,1095999,1150604,1187813
"전국","70 - 74세","남자",689761,733285,775208,783053,796175,780645,800334
"전국","70 - 74세","여자",897257,940767,979241,980699,983369,948477,956466
"전국","75 - 79세","남자",422066,454917,485151,518840,546349,573514,620799
"전국","75 - 79세","여자",679260,712482,743323,779558,804154,826652,873516
"전국","80세이상","남자",288632,310273,335074,363446,396492,438712,482218
"전국","80세이상","여자",691867,740314,790154,845801,908998,979079,1046208
"전국","80 - 84세","남자",189129,204670,222240,241136,266996,299295,328523
"전국","80 - 84세","여자",410686,438974,465166,491882,526920,567927,601756
"전국","85 - 89세","남자",76453,79849,83433,90390,96002,104270,115958
"전국","85 - 89세","여자",198879,210619,221824,244965,267549,287025,309209
"전국","90 - 94세","남자",19834,22157,25415,27414,28260,29319,30906
"전국","90 - 94세","여자",66212,72887,84211,88979,92698,99590,107174
"전국","95 - 99세","남자",2917,3268,3632,4108,4790,5352,6289
"전국","95 - 99세","여자",14049,15652,16689,17537,19133,21534,24744
"전국","100세 이상","남자",299,329,354,398,444,476,542
"전국","100세 이상","여자",2041,2182,2264,2438,2698,3003,3325
"서울특별시","계","남자",4977967,4951465,4918124,4904120,4881464,4820273,4772820
"서울특별시","계","여자",5094268,5084808,5071886,5071043,5059698,5022228,4993579
"서울특별시","0 - 4세","남자",212233,212515,208920,206785,205349,197425,186334
"서울특별시","0 - 4세","여자",202339,202215,198881,196310,194605,188049,178082
"서울특별시","5 - 9세","남자",209037,201845,199708,194338,191566,191285,188052
"서울특별시","5 - 9세","여자",195187,189163,187357,182938,180786,181287,178245
"서울특별시","10 - 14세","남자",278627,262408,245319,231871,215202,199316,191620
"서울특별시","10 - 14세","여자",256927,242212,227111,215645,201343,186800,179784
"서울특별시","15 - 19세","남자",333003,323891,311407,297610,285000,272466,257176
"서울특별시","15 - 19세","여자",304342,299613,292612,283970,274250,265092,251572
"서울특별시","20 - 24세","남자",342020,343886,347198,350757,352586,350200,341868
"서울특별시","20 - 24세","여자",348839,347712,349633,354288,358686,361795,360801
"서울특별시","25 - 29세","남자",451189,421888,398299,385578,380598,373636,379973
"서울특별시","25 - 29세","여자",462591,435116,412140,397664,389798,384134,389787
"서울특별시","30 - 34세","남자",466134,473095,472819,465242,441482,413367,389712
"서울특별시","30 - 34세","여자",451413,461510,462982,455738,431869,409130,387802
"서울특별시","35 - 39세","남자",452059,430609,411016,399158,399726,402714,407881
"서울특별시","35 - 39세","여자",429041,411903,396906,387147,389940,393548,398336
"서울특별시","40 - 44세","남자",433076,441793,445806,440853,429538,406480,385010
"서울특별시","40 - 44세","여자",433399,440659,443116,436197,424056,402056,382798
"서울특별시","45 - 49세","남자",405179,400119,389643,399876,404836,411275,417339
"서울특별시","45 - 49세","여자",416322,409580,400949,412027,415184,422676,427313
"서울특별시","50 - 54세","남자",408920,409258,410790,405130,398053,383625,376321
"서울특별시","50 - 54세","여자",445934,443084,441625,431365,418106,397786,390918
"서울특별시","55 - 59세","남자",320455,332996,348005,364078,371417,380733,378983
"서울특별시","55 - 59세","여자",347637,363296,380168,397253,406439,418086,413227
"서울특별시","60 - 64세","남자",241772,245233,249221,256601,273142,290453,301591
"서울특별시","60 - 64세","여자",257419,262602,268372,277897,298770,319969,333766
"서울특별시","65 - 69세","남자",184007,187985,192352,200870,208976,213363,214892
"서울특별시","65 - 69세","여자",193554,201684,210183,220872,231968,237738,240278
"서울특별시","70 - 74세","남자",128082,140773,152418,156566,160985,157597,160942
"서울특별시","70 - 74세","여자",147356,158855,170065,175520,180882,178461,184963
"서울특별시","75 - 79세","남자",67326,74531,81924,90397,97899,104472,115402
"서울특별시","75 - 79세","여자",98675,105706,112498,120785,127529,132857,143064
"서울특별시","80세이상","남자",44848,48640,53279,58410,65109,71866,79724
"서울특별시","80세이상","여자",103293,109898,117288,125427,135487,142764,152843
"서울특별시","80 - 84세","남자",28944,31717,35077,38337,43318,48815,54287
"서울특별시","80 - 84세","여자",59996,63589,67324,71061,76942,82065,87950
"서울특별시","85 - 89세","남자",11866,12391,12993,14385,15771,16985,18978
"서울특별시","85 - 89세","여자",29965,31849,33759,37186,40561,41971,44451
"서울특별시","90 - 94세","남자",3396,3826,4434,4816,4970,4920,5170
"서울특별시","90 - 94세","여자",10544,11399,12996,13839,14478,14964,16182
"서울특별시","95 - 99세","남자",572,629,693,779,949,1048,1170
"서울특별시","95 - 99세","여자",2444,2700,2842,2946,3059,3267,3721
"서울특별시","100세 이상","남자",70,77,82,93,101,98,119
"서울특별시","100세 이상","여자",344,361,367,395,447,497,539
"부산광역시","계","남자",1719138,1711058,1706570,1704522,1703339,1697939,1685161
"부산광역시","계","여자",1757211,1750823,1749164,1747787,1748921,1749023,1739248
"부산광역시","0 - 4세","남자",67420,68182,68310,68602,69099,68469,65535
"부산광역시","0 - 4세","여자",63531,64405,64565,64663,65648,64639,62021
"부산광역시","5 - 9세","남자",69491,66875,66491,65207,65298,67150,67663
"부산광역시","5 - 9세","여자",64595,62140,62134,61238,61355,63379,64088
"부산광역시","10 - 14세","남자",102123,94885,88231,82734,76217,70092,67200
"부산광역시","10 - 14세","여자",90964,84940,79420,75242,70040,64898,62320
"부산광역시","15 - 19세","남자",129681,126079,120752,114984,109724,104349,97517
"부산광역시","15 - 19세","여자",110961,109348,107014,103434,99368,95637,90229
"부산광역시","20 - 24세","남자",123212,125115,128802,131259,132666,131718,128267
"부산광역시","20 - 24세","여자",109926,109965,111299,112644,114668,115056,113523
"부산광역시","25 - 29세","남자",128850,120293,113809,110651,111552,110960,113840
"부산광역시","25 - 29세","여자",121130,112159,105881,102123,101531,100840,102360
"부산광역시","30 - 34세","남자",130977,134522,135049,133122,126135,118701,109978
"부산광역시","30 - 34세","여자",125882,128831,128968,125704,118676,110730,102692
"부산광역시","35 - 39세","남자",132215,127488,123801,121737,124701,128651,130770
"부산광역시","35 - 39세","여자",128860,123111,118910,116055,118071,121410,123899
"부산광역시","40 - 44세","남자",138752,139803,140641,139049,136553,131362,125787
"부산광역시","40 - 44세","여자",144019,143994,142996,139724,135681,129287,123028
"부산광역시","45 - 49세","남자",141299,137131,132171,135775,136830,137803,138821
"부산광역시","45 - 49세","여자",150045,145175,140594,143984,144219,144843,143636
"부산광역시","50 - 54세","남자",158049,156725,156279,150664,144430,137216,133268
"부산광역시","50 - 54세","여자",171945,171429,170830,164082,156086,146452,142132
"부산광역시","55 - 59세","남자",129318,133744,139164,144620,146168,150599,149286
"부산광역시","55 - 59세","여자",137145,142800,148846,156233,159664,165770,165025
"부산광역시","60 - 64세","남자",98407,101411,103361,105705,112213,119451,124030
"부산광역시","60 - 64세","여자",103844,107680,110572,113069,120946,130331,135784
"부산광역시","65 - 69세","남자",72169,73677,75541,79645,83640,88451,91426
"부산광역시","65 - 69세","여자",78571,79889,82333,87203,92223,98352,101949
"부산광역시","70 - 74세","남자",52225,56329,61112,62512,64108,62658,64400
"부산광역시","70 - 74세","여자",65662,69622,74020,74996,76131,73065,74756
"부산광역시","75 - 79세","남자",28316,30741,33206,36302,39316,42476,46324
"부산광역시","75 - 79세","여자",45689,47925,50352,53613,56420,59790,63359
"부산광역시","80세이상","남자",16634,18058,19850,21954,24689,27833,31049
"부산광역시","80세이상","여자",44442,47410,50430,53780,58194,64544,68447
"부산광역시","80 - 84세","남자",11498,12606,13835,15249,17411,19677,21875
"부산광역시","80 - 84세","여자",27530,29161,30343,31688,34237,37685,39703
"부산광역시","85 - 89세","남자",4083,4227,4566,5151,5579,6324,7167
"부산광역시","85 - 89세","여자",12430,13318,14395,16043,17405,19075,20347
"부산광역시","90 - 94세","남자",929,1081,1284,1372,1459,1561,1674
"부산광역시","90 - 94세","여자",3659,4012,4737,5069,5422,6419,6832
"부산광역시","95 - 99세","남자",113,131,150,166,223,253,318
"부산광역시","95 - 99세","여자",727,819,844,857,991,1209,1393
"부산광역시","100세 이상","남자",11,13,15,16,17,18,15
"부산광역시","100세 이상","여자",96,100,111,123,139,156,172
"대구광역시","계","남자",1238666,1236441,1232859,1232587,1230092,1223929,1220800
"대구광역시","계","여자",1244450,1244052,1242798,1242313,1238663,1237343,1236969
"대구광역시","0 - 4세","남자",54413,54634,53656,52947,52568,51275,49550
"대구광역시","0 - 4세","여자",50378,50800,50158,49990,49907,49115,47455
"대구광역시","5 - 9세","남자",60033,57438,56464,54917,54090,54537,54796
"대구광역시","5 - 9세","여자",53916,52144,51834,50762,50183,50948,51438
"대구광역시","10 - 14세","남자",86697,81407,76191,71781,66043,60711,58029
"대구광역시","10 - 14세","여자",76231,71774,67161,63775,58878,54250,52534
"대구광역시","15 - 19세","남자",101663,99444,96393,92444,89184,84786,79784
"대구광역시","15 - 19세","여자",84326,83947,83053,80821,78948,75943,71455
"대구광역시","20 - 24세","남자",91749,94300,96711,98607,98993,98474,95611
"대구광역시","20 - 24세","여자",74076,75373,77078,78772,80002,80546,80061
"대구광역시","25 - 29세","남자",87499,83245,80025,79661,80695,81004,84132
"대구광역시","25 - 29세","여자",83101,76299,70437,67386,66593,66542,68977
"대구광역시","30 - 34세","남자",91272,91847,91401,89908,85722,81400,77698
"대구광역시","30 - 34세","여자",91115,92367,91981,89210,82539,76654,71237
"대구광역시","35 - 39세","남자",101038,96973,92597,89642,89368,89994,90429
"대구광역시","35 - 39세","여자",102793,97950,93161,89317,88462,89144,90028
"대구광역시","40 - 44세","남자",110784,110686,109885,107735,104894,100226,96289
"대구광역시","40 - 44세","여자",114730,115086,114523,111822,108075,102920,98135
"대구광역시","45 - 49세","남자",108832,107427,105602,108539,109491,110145,110279
"대구광역시","45 - 49세","여자",110645,109521,108561,112216,113191,114125,114406
"대구광역시","50 - 54세","남자",106032,108374,111127,110064,108223,104708,103726
"대구광역시","50 - 54세","여자",108595,111163,114309,113164,110672,107298,106781
"대구광역시","55 - 59세","남자",77712,81431,85258,90745,94914,100484,103134
"대구광역시","55 - 59세","여자",82068,85393,88214,93554,98261,104659,107196
"대구광역시","60 - 64세","남자",57315,60066,62089,63519,67415,72560,75882
"대구광역시","60 - 64세","여자",61730,64617,67277,68545,73192,78811,81751
"대구광역시","65 - 69세","남자",41161,41523,42612,45294,48511,51824,54859
"대구광역시","65 - 69세","여자",48412,48690,49407,51943,54476,58816,62079
"대구광역시","70 - 74세","남자",31988,34248,36766,37544,37754,36167,36652
"대구광역시","70 - 74세","여자",43086,45434,47878,48708,48504,45613,46124
"대구광역시","75 - 79세","남자",19061,20752,22142,23841,24963,26286,28651
"대구광역시","75 - 79세","여자",30883,32647,34457,36309,37798,39371,41663
"대구광역시","80세이상","남자",11417,12646,13940,15399,17264,19348,21299
"대구광역시","80세이상","여자",28365,30847,33309,36019,38982,42588,45649
"대구광역시","80 - 84세","남자",7809,8670,9581,10650,12280,13849,15025
"대구광역시","80 - 84세","여자",17561,19045,20384,21910,23763,25944,27452
"대구광역시","85 - 89세","남자",2883,3141,3399,3692,3857,4267,4885
"대구광역시","85 - 89세","여자",7851,8478,9190,10098,10889,11944,13038
"대구광역시","90 - 94세","남자",630,732,844,918,965,1054,1174
"대구광역시","90 - 94세","여자",2388,2706,3083,3322,3553,3823,4184
"대구광역시","95 - 99세","남자",89,97,108,130,151,167,198
"대구광역시","95 - 99세","여자",496,546,578,610,689,773,863
"대구광역시","100세 이상","남자",6,6,8,9,11,11,17
"대구광역시","100세 이상","여자",69,72,74,79,88,104,112
"인천광역시","계","남자",1394025,1411329,1427323,1442354,1451459,1463157,1470977
"인천광역시","계","여자",1360714,1382425,1402285,1419887,1431409,1444209,1452882
"인천광역시","0 - 4세","남자",68215,69866,70088,70019,69984,68455,65298
"인천광역시","0 - 4세","여자",64151,66013,66280,66210,66351,65041,62361
"인천광역시","5 - 9세","남자",67743,66883,67947,67721,68011,69960,70097
"인천광역시","5 - 9세","여자",63369,62746,63921,63913,64577,66228,66623
"인천광역시","10 - 14세","남자",91026,86629,82155,78150,73011,68769,67198
"인천광역시","10 - 14세","여자",83875,80071,76096,72981,68401,64666,63208
"인천광역시","15 - 19세","남자",104904,103357,100193,96728,93327,90249,85950
"인천광역시","15 - 19세","여자",94620,92758,90116,87762,86519,84015,80210
"인천광역시","20 - 24세","남자",93798,97832,102299,104918,106460,106923,105527
"인천광역시","20 - 24세","여자",85404,89122,93010,95097,94641,94868,93575
"인천광역시","25 - 29세","남자",108635,103168,99783,99262,99917,101485,106000
"인천광역시","25 - 29세","여자",99772,95442,92221,90980,91708,92594,96086
"인천광역시","30 - 34세","남자",118386,122970,125199,124863,119633,114543,108764
"인천광역시","30 - 34세","여자",107609,112789,115425,115375,109958,104918,99142
"인천광역시","35 - 39세","남자",125907,122691,119891,118269,120162,123732,127309
"인천광역시","35 - 39세","여자",116828,113609,111141,109304,110901,114492,117552
"인천광역시","40 - 44세","남자",129009,131329,133590,133088,131091,126963,122801
"인천광역시","40 - 44세","여자",126752,128643,129764,127622,124852,120345,116108
"인천광역시","45 - 49세","남자",129126,127486,124003,127097,127358,129649,131724
"인천광역시","45 - 49세","여자",125674,124990,123753,128522,128630,130712,131786
"인천광역시","50 - 54세","남자",123394,128484,133030,132909,131465,127652,126347
"인천광역시","50 - 54세","여자",118151,123974,128889,129400,129084,126237,125907
"인천광역시","55 - 59세","남자",80637,87658,95946,105142,112550,121944,126176
"인천광역시","55 - 59세","여자",78232,85220,93677,102755,110066,119335,124065
"인천광역시","60 - 64세","남자",55109,57538,60245,63792,70135,78396,84852
"인천광역시","60 - 64세","여자",54563,56905,59615,63432,70659,79130,85764
"인천광역시","65 - 69세","남자",39714,41938,44212,47191,50709,53003,55256
"인천광역시","65 - 69세","여자",43812,45579,47233,50057,53210,55550,57298
"인천광역시","70 - 74세","남자",28776,31360,33848,35188,36677,37017,38957
"인천광역시","70 - 74세","여자",38330,40677,42999,43422,44325,43971,45622
"인천광역시","75 - 79세","남자",17203,18753,20366,22200,23554,24972,27476
"인천광역시","75 - 79세","여자",29110,30798,32500,34478,35629,36906,39234
"인천광역시","80세이상","남자",12443,13387,14528,15817,17415,19445,21245
"인천광역시","80세이상","여자",30462,33089,35645,38577,41898,45201,48341
"인천광역시","80 - 84세","남자",7795,8525,9363,10142,11335,12925,14206
"인천광역시","80 - 84세","여자",17951,19440,20780,22043,23717,25574,27161
"인천광역시","85 - 89세","남자",3462,3558,3630,4000,4315,4684,5135
"인천광역시","85 - 89세","여자",8900,9547,10216,11472,12589,13572,14532
"인천광역시","90 - 94세","남자",1022,1117,1326,1425,1446,1482,1509
"인천광역시","90 - 94세","여자",2960,3343,3786,4126,4496,4823,5263
"인천광역시","95 - 99세","남자",147,168,188,227,295,317,360
"인천광역시","95 - 99세","여자",570,666,761,826,967,1091,1229
"인천광역시","100세 이상","남자",17,19,21,23,24,37,35
"인천광역시","100세 이상","여자",81,93,102,110,129,141,156
"광주광역시","계","남자",748229,748890,748772,749276,750248,747452,744386
"광주광역시","계","여자",753822,754868,755063,755306,755658,754673,751006
"광주광역시","0 - 4세","남자",38693,38147,37387,36639,35969,34821,32961
"광주광역시","0 - 4세","여자",36039,35605,34934,34197,33753,32841,31068
"광주광역시","5 - 9세","남자",41517,40247,39776,38704,38439,38644,38256
"광주광역시","5 - 9세","여자",38192,36972,36631,36121,35748,36051,35757
"광주광역시","10 - 14세","남자",58096,55016,51657,48937,45228,41560,39893
"광주광역시","10 - 14세","여자",53552,50668,47509,44911,41565,38323,36783
"광주광역시","15 - 19세","남자",63308,62753,61831,60063,58858,56552,53550
"광주광역시","15 - 19세","여자",58412,58626,58434,57223,55523,53463,50756
"광주광역시","20 - 24세","남자",53384,55156,57441,59437,60684,61679,62193
"광주광역시","20 - 24세","여자",51957,52424,53274,54883,56809,57052,57213
"광주광역시","25 - 29세","남자",58394,54429,50683,48680,48744,48174,49866
"광주광역시","25 - 29세","여자",55901,52063,48809,46338,45596,44575,45498
"광주광역시","30 - 34세","남자",60676,61531,61713,60695,57785,54083,49929
"광주광역시","30 - 34세","여자",59784,60726,60578,58658,55100,51463,47143
"광주광역시","35 - 39세","남자",64982,63396,61221,59349,59272,59224,59244
"광주광역시","35 - 39세","여자",64086,62237,59894,58162,58365,58695,58907
"광주광역시","40 - 44세","남자",67135,68139,68826,68398,67526,64223,62346
"광주광역시","40 - 44세","여자",66649,67750,68749,68065,66831,63905,61762
"광주광역시","45 - 49세","남자",60933,61545,61364,64348,65707,66878,67392
"광주광역시","45 - 49세","여자",59981,60506,60573,63796,65109,66251,67229
"광주광역시","50 - 54세","남자",56630,58163,60002,59917,59321,59097,59919
"광주광역시","50 - 54세","여자",57797,59242,60504,59645,58636,58119,58993
"광주광역시","55 - 59세","남자",38481,40357,43401,47001,50141,53976,55274
"광주광역시","55 - 59세","여자",39750,41729,44865,48491,51687,55731,56828
"광주광역시","60 - 64세","남자",30500,31054,31213,31613,33632,35865,37568
"광주광역시","60 - 64세","여자",32491,33032,33174,33799,35972,37970,39783
